date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:15:19	135337/135337	---MCZ	200	added ('OK')	text/html	etag:W/%22210a9-rqdR6NYF+V77juaEGPwUpE7QK4c%22	https://www.icmarkets.com/global/en/education/advantages-of-cfds	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/education/advantages-of-cfds.html	(from https://www.icmarkets.com/global/en/)
21:15:19	136337/136337	---MCZ	200	added ('OK')	text/html	etag:W/%2221491-Mtm0yQ9iLu25HKxlzymzlvnO3r0%22	https://www.icmarkets.com/global/en/education/video-tutorials	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/education/video-tutorials.html	(from https://www.icmarkets.com/global/en/)
21:15:19	128536/128536	---MCZ	200	added ('OK')	text/html	etag:W/%221f618-/2rqz1ETNmMDkyjZYpdDfO2nzho%22	https://www.icmarkets.com/global/en/education/web-tv	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/education/web-tv.html	(from https://www.icmarkets.com/global/en/)
21:15:20	351153/351153	---MCZ	200	added ('OK')	text/html	etag:W/%2255bb1-9CaBQ6iQtawO6XG8wY8E8ya9fOI%22	https://www.icmarkets.com/global/en/help-resources/forex-calculators	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/forex-calculators.html	(from https://www.icmarkets.com/global/en/)
21:15:20	129885/129885	---MCZ	200	added ('OK')	text/html	etag:W/%221fb5d-Gn1xHWdMgOMnWW0dkD6q2oF//bU%22	https://www.icmarkets.com/global/en/help-resources/economic-calendar	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/economic-calendar.html	(from https://www.icmarkets.com/global/en/)
21:15:21	513752/513752	---MCZ	200	added ('OK')	text/html	etag:W/%227d6d8-MpqQttm5rnbo24VvegOnGykM9u0%22	https://www.icmarkets.com/global/en/help-resources/help-centre	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre.html	(from https://www.icmarkets.com/global/en/)
21:15:21	354605/354605	---MCZ	200	added ('OK')	text/html	etag:W/%225692d-Xqkm4QbSZPwN+d9kXOR08nDqfJE%22	https://www.icmarkets.com/global/en/help-resources/forex-glossary	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/forex-glossary.html	(from https://www.icmarkets.com/global/en/)
21:15:22	137371/137371	---MCZ	200	added ('OK')	text/html	etag:W/%222189b-ISHMR3BTOS28+LqS6FIK6/Fecus%22	https://www.icmarkets.com/global/en/help-resources/teamviewer	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/teamviewer.html	(from https://www.icmarkets.com/global/en/)
21:15:22	132433/132433	---MCZ	200	added ('OK')	text/html	etag:W/%2220551-ksRdMxw1TDGwNY2psrw0Yj+Cu9g%22	https://www.icmarkets.com/global/en/company/legal-documents	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/company/legal-documents.html	(from https://www.icmarkets.com/global/en/)
21:15:22	3903/3903	---MCZ	200	added ('OK')	text/css	etag:W/%22f3f-17d7f48ef37%22	https://www.icmarkets.com/css/components/popup-special.css?c24d7dfc53ebfb7e1b32e5b076ba0921	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/components/popup-special5731.css	(from https://www.icmarkets.com/global/en/)
21:15:22	48222/48222	---M--	200	added ('OK')	image/jpeg	etag:W/%22bc5e-17d7f455918%22	https://www.icmarkets.com/assets/img/single_market_page/overview_header_bg.jpg	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/single_market_page/overview_header_bg.jpg	(from https://www.icmarkets.com/global/en/)
21:15:22	24671/24671	---M--	200	added ('OK')	image/jpeg	etag:W/%22605f-17d7f455918%22	https://www.icmarkets.com/assets/img/single_market_page/account_funding_bg.jpg	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/single_market_page/account_funding_bg.jpg	(from https://www.icmarkets.com/global/en/)
21:15:23	40373/40373	---M--	200	added ('OK')	image/jpeg	etag:W/%229db5-17d7f455918%22	https://www.icmarkets.com/assets/img/single_market_page/trading-conditions-banner.jpg	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/single_market_page/trading-conditions-banner.jpg	(from https://www.icmarkets.com/global/en/)
21:15:23	96784/96784	---M--	200	added ('OK')	image/jpeg	etag:W/%2217a10-17d7f455918%22	https://www.icmarkets.com/assets/img/single_market_page/mt5-banner.jpg	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/single_market_page/mt5-banner.jpg	(from https://www.icmarkets.com/global/en/)
21:15:23	54602/54602	---M--	200	added ('OK')	image/jpeg	etag:W/%22d54a-17d7f455918%22	https://www.icmarkets.com/assets/img/single_market_page/help-centre-banner.jpg	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/single_market_page/help-centre-banner.jpg	(from https://www.icmarkets.com/global/en/)
21:15:24	513770/513770	---MCZ	200	added ('OK')	text/html	etag:W/%227d6ea-CBjAAudmMELwU1WnrGuof99rRN8%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=Account	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centreb422.html	(from https://www.icmarkets.com/global/en/)
21:15:24	513799/513799	---MCZ	200	added ('OK')	text/html	etag:W/%227d707-DHmhosrb1SKRxgaOPe8hYgQ//1g%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=What%20leverage%20does%20IC%20Markets%20offer%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre1508.html	(from https://www.icmarkets.com/global/en/)
21:15:25	513802/513802	---MCZ	200	added ('OK')	text/html	etag:W/%227d70a-RZV+BYetNOJjziAhoNl5Yz5HKuo%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=Why%20can%20I%20not%20log%20into%20my%20demo%20account%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre91a4.html	(from https://www.icmarkets.com/global/en/)
21:15:25	513816/513816	---MCZ	200	added ('OK')	text/html	etag:W/%227d718-aj/GSFUyQwE+uehwYJovmQRa8ig%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=Can%20I%20have%20multiple%20trading%20accounts%20with%20IC%20Markets%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre91d8.html	(from https://www.icmarkets.com/global/en/)
21:15:26	513770/513770	---MCZ	200	added ('OK')	text/html	etag:W/%227d6ea-HAEED4zwKS242ZyX2UaX62MXP1g%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=Deposit	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre7096.html	(from https://www.icmarkets.com/global/en/)
21:15:26	513797/513797	---MCZ	200	added ('OK')	text/html	etag:W/%227d705-0OACv8e2LEaaGB5ZjRRajq93Bn8%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=How%20do%20I%20make%20money%20trading%20Forex%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre6034.html	(from https://www.icmarkets.com/global/en/)
21:15:27	513801/513801	---MCZ	200	added ('OK')	text/html	etag:W/%227d709-4qNXtkvSrHsbuSGgrflqeh4XnoM%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=Is%20trading%20the%20forex%20market%20expensive%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre6c10.html	(from https://www.icmarkets.com/global/en/)
21:15:27	513824/513824	---MCZ	200	added ('OK')	text/html	etag:W/%227d720-L7+xYXeknnAD7R1bskwn/YNbHFg%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=How%20long%20does%20it%20take%20for%20funds%20to%20appear%20in%20my%20live%20account%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre72ac.html	(from https://www.icmarkets.com/global/en/)
21:15:28	513773/513773	---MCZ	200	added ('OK')	text/html	etag:W/%227d6ed-cdrdxENYNwCZ5Ixccc22f/CHE/8%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=Conditions	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre2265.html	(from https://www.icmarkets.com/global/en/)
21:15:28	513808/513808	---MCZ	200	added ('OK')	text/html	etag:W/%227d710-NZbVIg88iuZB6qJXFf1lp9fSJFg%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=What%20is%20IC%20Markets%20policy%20regarding%20slippage%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre8d48.html	(from https://www.icmarkets.com/global/en/)
21:15:29	513795/513795	---MCZ	200	added ('OK')	text/html	etag:W/%227d703-u5yyR7Kz/ZrJ1eB0NkS5IdWEoSc%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=Is%20Scalping%20and%20Hedging%20allowed%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre2d89.html	(from https://www.icmarkets.com/global/en/)
21:15:29	513808/513808	---MCZ	200	added ('OK')	text/html	etag:W/%227d710-lb3x5z0X2QUNyBhciaT9k0OuRsk%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=Can%20I%20set%20pending%20orders%20in%20the%20MetaTrader%204%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre253d.html	(from https://www.icmarkets.com/global/en/)
21:15:29	513771/513771	---MCZ	200	added ('OK')	text/html	etag:W/%227d6eb-oYkKS1bR3vXBtvarDKLbYwlEQcc%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=Platform	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre5213.html	(from https://www.icmarkets.com/global/en/)
21:15:30	513803/513803	---MCZ	200	added ('OK')	text/html	etag:W/%227d70b-UAa/jnbDWhRbbkMGxm3KmufMH0I%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=How%20do%20I%20manage%20risk%20when%20trading%20Forex%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre8cc8.html	(from https://www.icmarkets.com/global/en/)
21:15:30	513817/513817	---MCZ	200	added ('OK')	text/html	etag:W/%227d719-ozRRPNBMGsPPkgUMPJYdgJvixVA%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=I%20want%20to%20change%20the%20time%20on%20my%20charts%2C%20can%20I%20do%20this%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centre7cc7.html	(from https://www.icmarkets.com/global/en/)
21:15:31	513813/513813	---MCZ	200	added ('OK')	text/html	etag:W/%227d715-mn8oruN8xjTVgnO8dxL4rS0PBbc%22	https://www.icmarkets.com/global/en/help-resources/help-centre?search=Where%20can%20I%20find%20information%20about%20the%20swap%20rates%3F	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/help-resources/help-centredf62.html	(from https://www.icmarkets.com/global/en/)
21:15:31	1773/1773	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d8e-6ed%22	https://cdnjs.cloudflare.com/ajax/libs/bootstrap-hover-dropdown/2.2.1/bootstrap-hover-dropdown.min.js	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/cdnjs.cloudflare.com/ajax/libs/bootstrap-hover-dropdown/2.2.1/bootstrap-hover-dropdown.min.js	(from https://www.icmarkets.com/global/en/)
21:15:33	37045/37045	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jan%202021%2022:04:00%20GMT	https://stackpath.bootstrapcdn.com/bootstrap/3.3.7/js/bootstrap.min.js	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/stackpath.bootstrapcdn.com/bootstrap/3.3.7/js/bootstrap.min.js	(from https://www.icmarkets.com/global/en/)
21:15:33	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2007%20Dec%202021%2021:10:34%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.googletagmanager.com/gtm.695445.delayed	(from https://www.icmarkets.com/global/en/)
21:15:49	22976/22976	---M-Z	200	added ('OK')	application/x-javascript	etag:%22158ca99a1f63568e56a39abb980c9aa7%22	https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js	(from https://www.icmarkets.com/global/en/)
21:15:49	1689/1689	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-699%22	https://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.2.0/js.cookie.min.js	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.2.0/js.cookie.min.js	(from https://www.icmarkets.com/global/en/)
21:15:50	1476/1476	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2012:46:42%20GMT	http://js.hs-scripts.com/5513800.js	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/js.hs-scripts.com/5513800.js	(from https://www.icmarkets.com/global/en/)
21:15:51	11026/11026	---MCZ	200	added ('OK')	application/javascript	etag:W/%222b12-17d7f455918%22	https://www.icmarkets.com/js/main.js?2c8d5b4f84109c67a7477c275bd5c2ff	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/js/main7e87.js	(from https://www.icmarkets.com/global/en/)
21:15:52	37312/37312	---M-Z	200	added ('OK')	application/javascript	etag:W/%2291c0-cQqMBXIEJD7Oj1CXcbEdVVuT/Go%22	https://cdn.jsdelivr.net/npm/signalr@2.3.0/jquery.signalR.min.js	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/cdn.jsdelivr.net/npm/signalr@2.3.0/jquery.signalR.min.js	(from https://www.icmarkets.com/global/en/)
21:15:53	15767/15767	---MCZ	200	added ('OK')	application/javascript	etag:W/%223d97-17d7f455918%22	https://www.icmarkets.com/home/js/static-home.js?7dc2107c3a989cdcc8d5f32ecafe3641	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/home/js/static-homed78b.js	(from https://www.icmarkets.com/global/en/)
21:15:53	266/266	---M--	200	added ('OK')	image/png	etag:W/%2210a-17d7f455918%22	https://www.icmarkets.com/icons/svg/Dropdown.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icons/svg/Dropdown.png	(from https://www.icmarkets.com/css/bootstrap-icm-build.css?0b69b3609276cb066646844183fbda53)
21:15:53	1952/1952	---M--	200	added ('OK')	image/png	etag:W/%227a0-17d7f455918%22	https://www.icmarkets.com/icm-open-account/img/platform-mt5.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/icm-open-account/img/platform-mt5.png	(from https://www.icmarkets.com/css/bootstrap-icm-build.css?0b69b3609276cb066646844183fbda53)
21:15:54	95/95	---M--	200	added ('OK')	image/png	etag:W/%225f-17d7f455918%22	https://www.icmarkets.com/assets/img/more-page-header.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/more-page-header.png	(from https://www.icmarkets.com/css/style.css?802efa20b85f3a44d1f4177f992f5d42)
21:15:54	66070/66070	---M--	200	added ('OK')	image/png	etag:W/%2210216-17d7f455918%22	https://www.icmarkets.com/img/qq-logo.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/img/qq-logo.png	(from https://www.icmarkets.com/css/style.css?802efa20b85f3a44d1f4177f992f5d42)
21:15:54	5873/5873	---M--	200	added ('OK')	image/png	etag:W/%2216f1-17d7f455918%22	https://www.icmarkets.com/img/lc-logo.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/img/lc-logo.png	(from https://www.icmarkets.com/css/style.css?802efa20b85f3a44d1f4177f992f5d42)
21:15:55	5306/5306	---M--	200	added ('OK')	image/png	etag:W/%2214ba-17d7f455918%22	https://www.icmarkets.com/Zendesk/images/zd-logo.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/Zendesk/images/zd-logo.png	(from https://www.icmarkets.com/css/style.css?802efa20b85f3a44d1f4177f992f5d42)
21:15:55	11778/11778	---M--	200	added ('OK')	image/png	etag:W/%222e02-17d7f455918%22	https://www.icmarkets.com/assets/img/banners/banner_1.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/banners/banner_1.png	(from https://www.icmarkets.com/css/style.css?802efa20b85f3a44d1f4177f992f5d42)
21:15:55	12690/12690	---M--	200	added ('OK')	image/png	etag:W/%223192-17d7f455918%22	https://www.icmarkets.com/assets/img/banners/banner_2.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/banners/banner_2.png	(from https://www.icmarkets.com/css/style.css?802efa20b85f3a44d1f4177f992f5d42)
21:15:56	18975/18975	---M--	200	added ('OK')	image/png	etag:W/%224a1f-17d7f455918%22	https://www.icmarkets.com/assets/img/banners/banner_3.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/assets/img/banners/banner_3.png	(from https://www.icmarkets.com/css/style.css?802efa20b85f3a44d1f4177f992f5d42)
21:15:56	84/84	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:10:57%20GMT	https://www.icmarkets.com/css/~/assets/img/single_market_page/icon-market.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/_/assets/img/single_market_page/icon-market.png	(from https://www.icmarkets.com/css/style.css?802efa20b85f3a44d1f4177f992f5d42)
21:15:56	128066/128066	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f442-aepF3czfA0te+mPlz5dtu7Ep5HE%22	https://www.icmarkets.com/global/en/css/~/assets/img/single_market_page/icon-market.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/css/_/assets/img/single_market_page/icon-market.png	(from https://www.icmarkets.com/css/style.css?802efa20b85f3a44d1f4177f992f5d42)
21:15:57	84/84	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2007%20Dec%202021%2021:10:57%20GMT	https://www.icmarkets.com/css/~/assets/img/single_market_page/forex-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/css/_/assets/img/single_market_page/forex-small.png	(from https://www.icmarkets.com/css/style.css?802efa20b85f3a44d1f4177f992f5d42)
21:15:57	128066/128066	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221f442-iBDrF33861ZOIFeFp/mQmAe2kcQ%22	https://www.icmarkets.com/global/en/css/~/assets/img/single_market_page/forex-small.png	C:/Users/Kenny%20Power/Desktop/IC%20Markets%20Homepage/IC%20markets%20Homepage/www.icmarkets.com/global/en/css/_/assets/img/single_market_page/forex-small.png	(from https://www.icmarkets.com/css/style.css?802efa20b85f3a44d1f4177f992f5d42)
